Age,Gender,Height,Weight,Activity_Level,Daily_Steps,Exercise_Hours,Sleep_Hours,Stress_Level,Calorie_Intake,Protein_Intake,Water_Intake,Family_History,BMI,BMI_Category
65,0,1.57,83.59848559690815,2,7682,0.8565375362287194,6.952347361595082,2,1795.2379861539364,52.24848648680565,2.6938960317833702,0,33.915568825067204,1
57,1,1.96,73.37120284758085,1,8579,0.6494144914347174,6.699259351965285,1,2130.3365271144316,43.607238466869205,2.036307510243335,0,19.099126105680146,0
44,0,1.72,62.904230343889324,1,3997,0.8731191984614909,8.693717389412178,6,2080.0135294482297,62.61551381652455,3.3830492935616685,0,21.262922641931223,0
45,0,1.82,76.8837717114725,3,4939,0.4865971850841717,7.279379013042646,7,1768.7314572515793,82.55792529161256,0.7555155090194177,1,23.210895939944603,0
62,1,1.76,47.38897905663101,0,3189,0.4234336253771523,6.857320932318837,4,2000.87652274029,73.46223750976307,1.5010828767133497,0,15.29861152396404,3
39,0,1.58,86.38134288984058,0,7604,1.1696010245014266,4.0,4,1574.0524059627292,48.55423305665294,3.5161355710752664,0,34.60236456090393,1
48,2,1.84,90.18991693050171,1,10662,1.7607706000878733,7.510920495447172,1,2111.849721750607,33.6131670732897,2.855163817934395,1,26.63927130508675,2
57,0,1.74,57.28415586555351,0,6723,2.5326458278042834,6.904563899721469,8,1740.2587212224353,46.30240908954135,2.299026127459984,1,18.92064865423223,0
48,1,1.47,114.89993907148255,1,5108,1.0466027657967407,6.625853892371667,9,2004.2182211563875,68.38981245699945,2.304484940688624,0,53.17226112799415,1
35,0,1.91,78.29145733878438,3,9883,1.1952343795281324,6.601778177603188,5,2136.233562103859,36.84554217189473,3.1772005934078402,1,21.460885759377316,0
53,0,1.67,83.95584149607811,1,7486,0.3387933698644757,7.2334874465076116,1,2348.3825733359745,50.96429757482518,2.439854931206532,0,30.103568251309873,1
63,0,1.68,80.87784080686654,3,7462,2.111226721068305,8.744628567922351,4,2010.430774428337,76.77812114003925,1.4446904056652439,1,28.655697564791154,2
26,2,1.84,50.789308124165785,1,8767,2.1117059099708246,7.679370386689557,5,2143.3442458761965,82.1538303332205,2.104533931341346,0,15.001567853309837,3
18,2,1.79,61.07744171371431,1,10356,1.9506760437410935,6.826666669199838,2,2353.2215433589417,48.861829837122464,2.5995511545167935,0,19.062276993138262,0
21,1,1.77,90.10382258768131,3,5832,1.8606351531502654,8.605029647175773,2,2046.1562686620498,49.631813433133246,2.3681082071638917,1,28.760516641987074,2
65,1,1.76,69.28355785902741,2,2308,1.0053716562129797,6.078800716264492,4,2067.7012897889563,57.32453404179779,3.310243511841749,0,22.36685106502693,0
49,2,1.65,62.85359187600101,2,3986,0.9797997092621955,6.534383442610035,7,2046.913157597785,42.65339589552876,3.0115562132195888,1,23.086718779063734,0
42,0,1.76,62.471424523124256,3,10807,5.0,6.881316666423237,4,1688.5307808524235,71.63846323487198,2.883075310147171,1,20.16768611929373,0
24,1,1.67,87.74832969331337,1,2444,2.9385846268108153,8.290277816172766,1,2022.7032615148528,68.10492303464966,0.8084449079426723,0,31.46341915927906,1
47,0,1.76,74.93577218078028,2,6554,1.409015049227937,6.025118363204612,2,2093.046147830452,62.0464037710092,1.711834372705224,1,24.191558684394458,0
37,0,1.51,87.5536120419705,0,5452,1.0818964238113702,8.311776511812054,6,2156.439609110559,60.07321860927888,1.744943605284241,1,38.39902286828231,1
63,0,1.82,62.92302017421119,2,5350,0.48048998387964764,5.680590536254015,7,2118.446006123653,52.107519434097185,2.6308489367881482,0,18.996202202092498,0
66,0,1.89,57.36283529491203,2,5623,0.792673871984219,4.149548748373949,10,2442.4914294743453,58.556286810824474,2.951209425149921,0,16.058574870499715,3
57,1,1.71,81.22050770975918,1,3477,0.6905590676888022,5.585554941325354,6,1913.3513366664445,48.059798202250036,3.1251661347531554,1,27.776241479347213,2
24,2,1.53,65.07016453879152,1,8917,4.573402583445758,6.531330360030978,1,1985.492807502438,62.451411168532765,1.8624485517881615,1,27.797071442091298,2
56,2,1.64,96.90902201624192,2,9690,3.841887370739046,6.450638385899017,4,1937.2138311618703,80.5551421426614,1.3294956751333054,0,36.03101651406973,1
69,1,1.84,59.72989136153313,1,6999,0.5381541611233627,5.838402667234714,1,2075.497860409978,58.51691061510776,2.0198458472352674,1,17.642335586464178,3
54,2,1.77,71.74811952468106,1,5750,2.447575408543416,5.438492172574319,5,2175.0300707467895,70.9251633799628,3.048621365987983,0,22.90150324768778,0
19,0,1.64,77.39753027862146,1,4275,1.2912633251152656,7.413978774130809,10,2626.181648538088,72.96994151790999,2.5516828058584426,0,28.776595136310778,2
69,0,1.66,58.049994358613155,2,8066,0.2908740548181861,7.127606708797949,7,1524.0994774604328,59.67175552372405,2.0073917606185527,0,21.066190433521978,0
19,0,1.58,66.70819837338632,1,2882,0.3844430331216679,6.523206344875843,4,2334.6661175228746,63.40970693238477,1.7367254608347928,0,26.7217586818564,2
36,1,1.9,67.07503666334364,0,8325,0.45247389432806057,8.69200393930226,1,2348.0744395488855,68.44670290768984,3.217287482874362,0,18.58034256602317,0
34,1,1.72,70.77944196709136,3,2222,2.4038697800313584,7.6518393203700965,2,1898.7497345033253,50.30149830133299,2.9027668856286986,0,23.924906019162847,0
61,1,1.71,72.16413118721438,1,3891,0.7913364076999702,6.76628637672714,2,1902.9938991683853,63.71705022021482,3.0166124255721787,0,24.67909140836989,0
62,0,1.76,82.55029122723384,3,7814,1.3380514252940396,7.29052877010226,3,1670.7876254321,42.2792040989918,3.023076789462962,0,26.64975827325473,2
38,0,1.51,73.02148825833201,3,9688,0.7785328248821556,7.085159996171193,8,1722.2116098455945,73.57678774754083,2.9211060317815254,0,32.02556390436034,1
44,1,2.04,53.84445634137454,1,7881,0.7047218509467689,8.232772182119726,5,2497.549202059517,40.7405102485334,3.261776038047533,0,12.93840261951522,3
41,2,1.77,79.5275398574154,2,11410,0.10007156753463957,7.610753922152961,7,1876.2820283356914,57.00609096883367,3.5576092854138297,1,25.384640383483482,2
40,1,1.64,69.15356795825353,2,1945,1.401192352983113,4.973388312322754,6,1748.4655247307276,69.30689703693504,2.372038213787136,1,25.711469347952686,2
22,1,1.62,78.87984044974728,2,6090,1.630992771448046,7.732599343543668,5,1657.5629602377085,58.049790401173034,2.529176845051836,0,30.056333047457425,1
43,2,1.82,65.346109468267,3,7631,1.8984211176269865,8.277804450362245,1,1907.1881333743413,43.571453690997046,1.6156171222159368,0,19.727722940546734,0
26,1,1.61,87.67920456910272,1,2215,0.14137999634180534,9.042307304272168,8,2004.8619798452155,54.9704873831483,2.5848246179287124,1,33.825548616605346,1
24,0,1.91,74.08911141841749,2,7598,1.9311142181255077,7.8615855477359275,3,1999.8349527499563,44.08674867656572,1.527503111963711,1,20.308958476581644,0
37,1,1.77,75.49098716485548,0,8282,1.1912466283799918,5.891534973109341,6,1776.4348148817187,60.448731376969405,2.2910339589356736,0,24.09620069739075,0
35,0,1.55,64.47144312713799,2,2999,0.3407347606265164,7.4375380260851465,7,2187.0825852600165,61.14410332960606,2.1294656211519563,1,26.83514802378272,2
21,0,1.6,68.22095792991014,2,4366,1.04496664592286,4.118480291765116,2,2196.7757418976507,29.630481688053205,2.641114606346507,1,26.648811691371144,2
35,0,1.61,51.182512289492045,2,7135,0.9655309983142155,5.048645160555088,4,2243.6291929197146,66.36014837894976,3.5042861995281527,1,19.745577828591504,0
46,1,1.79,50.02475051907735,3,3841,1.120586132097221,8.302461726066449,3,2014.5420251260273,38.900864969951336,3.202098961836396,0,15.612730725969024,3
24,0,1.72,79.59786064981792,0,7335,1.23324416499515,6.419140733630433,8,1771.9614760347583,80.09180123843294,2.7232553134497044,1,26.90571276697469,2
55,1,1.55,69.89242700084016,3,4366,1.6202764047923812,5.892823461703523,10,1960.955382391973,66.8375651758221,2.110763209764418,0,29.09154089525084,2
63,1,1.39,95.30152594361627,0,5885,2.3881482055640952,5.232808156974919,7,1734.6859353913387,50.252292984861725,3.652227293986502,1,49.325358906690276,1
33,2,1.73,68.92674584911063,1,1209,1.135488841879407,8.347458270785346,3,1912.7039776699596,50.88789683041284,1.9605601445399756,0,23.03008648772449,0
37,1,1.52,65.86520927497257,1,7610,0.8836982840732737,6.3280881850970685,9,2186.031775951484,59.900941342749526,2.4833093623047184,1,28.508141133558073,2
67,1,1.76,78.36603180589414,0,2648,1.451498374928021,9.888602365189092,6,2207.546423042026,62.47393873179576,2.9273397110574986,0,25.298951383617684,2
26,2,1.75,63.93152497322536,2,8202,2.448873853829641,6.57469018288762,8,2183.8463133328746,67.44928606918828,3.0989870880721893,0,20.87559999125726,0
41,0,1.53,73.40823902656162,2,9248,0.6652894192254781,6.069075963945952,9,1914.9504915662455,53.41173352767281,4.238636194811256,0,31.358981172438643,1
40,1,1.76,66.60181311633401,3,8020,4.3985373143926525,8.894056925309272,10,2463.2550361869567,43.33252051650022,2.258957866546404,0,21.50110185832064,0
41,1,1.72,91.384360530371,3,9326,1.0372276753585925,8.716992189399424,8,1989.3012039134494,65.05935202666733,2.7810457522155003,1,30.889791958616485,1
65,0,1.93,75.61890785338278,3,8726,0.8247307177051809,7.545918985805018,1,1929.3132831222406,49.2907063176067,2.8815986156573787,0,20.300922938436678,0
49,2,1.87,52.469528854051646,3,8674,0.4643187072108331,8.017635821704442,7,1975.5367638815715,84.27506440511664,2.1870775823905038,1,15.004583732463507,3
57,1,1.86,73.0132621921522,3,4565,1.715928007722115,5.778621315879147,6,2069.599167771196,89.8841020761241,2.985213062462056,1,21.104538730533065,0
33,0,1.76,84.74408870250474,3,9399,1.1267281459172913,9.388004105474263,7,1755.8154134449808,45.750859039351695,2.031413128600196,0,27.357983181335467,2
21,2,1.52,76.13129296253118,2,2882,2.3477675587050078,7.751738767912519,10,2285.782347531443,73.80020708313377,3.136438844320537,0,32.951563782258994,1
63,1,1.49,82.92817640683445,1,6078,1.2250328044621046,8.748330175739499,1,2406.0951823641763,73.15148409272388,2.2990986991400124,0,37.353351834077046,1
57,0,1.86,65.1028668550628,3,4171,2.774528250971614,7.595008789811153,1,1890.215525832488,96.39128420779579,2.1305596868382017,0,18.818032967702276,0
65,1,1.93,72.20310085475711,3,8204,1.7568711086952895,5.213360256700608,4,1788.151337953379,65.09990323297777,2.1039902640562285,0,19.383903153039576,0
58,0,1.63,90.52736523544279,1,8131,0.6007337860637538,6.476628398336464,10,1717.5268248201255,78.7618304304433,2.064021537812736,1,34.07255268750905,1
61,1,1.96,69.46018376448929,1,7113,1.1382296415783593,7.862447792752437,9,1753.873554592725,89.19860889694877,2.1925575931508963,0,18.081055748773764,3
54,1,1.84,64.60163579134219,3,7008,1.1179966979211284,8.480522254095664,1,1543.1308260542583,31.889167459031697,4.037432564165766,0,19.081296015873754,0
61,0,1.65,71.45948714765939,3,4035,0.24692623317009466,6.251487603355316,3,1471.809066998749,56.82578682574085,1.1939197846411136,1,26.24774550878215,2
58,2,1.89,52.94810635722019,3,4053,0.44078844866517425,7.259466720279865,1,2073.6950381343004,77.06180861885696,1.3010346708323162,1,14.822683115595922,3
18,2,1.89,49.85845269131137,3,5330,1.2367035759447726,8.134627076005607,1,2182.3763453289935,59.72540062939816,2.4578502842696923,1,13.957742697939972,3
21,0,2.01,95.0613938070064,1,4358,3.4315842054407737,6.461145174478445,1,1825.9564204353321,41.05923945595593,2.4203889314225835,0,23.529465559517444,0
67,0,1.97,94.13972602843259,3,7629,0.7606787238280116,8.7848555806818,5,1577.2220760213077,53.959976831449026,2.1450802160462836,0,24.25718931908387,0
37,2,1.68,74.2725620767676,1,3788,1.3085685487004737,6.181410939045709,7,1945.0727646166147,36.405486226418375,2.3804148389618045,1,26.31539189227877,2
34,1,1.79,48.64313969751832,1,6513,0.7448549499075324,6.24392376652834,5,2178.3309027268524,57.95165195826805,3.396753474463827,0,15.181529820392099,3
41,1,1.66,91.54638350338314,1,6116,0.641785837141136,7.12553472996533,8,1895.3234820676962,66.9490435372128,2.698574914789197,0,33.22194204651733,1
69,0,1.78,54.6513718179106,0,3784,0.160828729616371,4.715631792284057,8,1826.6057141587285,55.31339787319833,3.838189257202374,0,17.248886446758807,3
44,0,1.76,76.82525140699808,1,14429,0.9086722286027622,7.332733877901726,3,1972.5617886928733,56.384186781090534,2.6917550158519368,1,24.801540356081507,0
65,0,1.89,87.69527139309031,3,6245,0.5516257715196995,6.748552711767454,10,2333.900209741604,51.721210807010515,2.0195716611035306,0,24.550060578676497,0
66,1,1.47,81.57755804222762,1,4719,1.0583560517033752,8.787567303959424,7,2050.7967784583184,57.35097421701085,3.4637863359732037,0,37.75165812496073,1
66,1,1.68,73.99560999147862,0,1479,1.0450754861671747,8.601939511801136,9,2225.404238345039,59.59133931985443,1.4127922002219635,0,26.217265444826612,2
22,2,1.52,65.4361144333856,3,3251,3.049990291314601,6.48655160661228,8,1708.8428895841055,70.71376268848351,3.8414861686790047,1,28.322417950738227,2
23,1,1.73,87.61228358513566,3,6640,1.7776809500777178,4.732022064147639,7,1875.8547091837413,53.46000245929339,2.7108573670425358,1,29.27337484885417,2
55,1,1.74,83.37837229922359,3,6928,1.2454149446828549,8.236129870816395,9,2090.946148512882,55.885902895885465,2.27328243138326,0,27.539428028545245,2
56,0,1.47,86.72277229070556,0,5507,1.9945643130420676,8.521400481954862,3,2378.020818851053,33.19292118623323,1.7940284342231476,0,40.13270965371168,1
39,0,1.52,105.84506016647833,1,8313,1.0741777439269613,7.83050845085751,5,2140.2645717419264,92.6762431205681,2.2265599500633284,1,45.8124394764882,1
37,1,1.79,100.72632292998786,3,8596,0.13360915318408248,7.810360816126311,1,1978.1951740387146,66.42962151152213,3.549911211039661,1,31.436697646761292,1
52,0,1.75,48.79955355833036,1,7408,0.7981916492214428,6.865495205821105,1,2359.788054456283,61.755615533718945,2.670678848631735,0,15.9345481006793,3
32,1,1.6,72.40404250247843,1,6830,0.800264002998934,9.177136486388546,1,1639.6353067582731,57.21473255807032,1.4030673990357958,1,28.28282910253063,2
39,0,1.36,50.2284629428281,1,510,0.7210381616460662,9.621000190810744,4,1897.6462706525529,71.72143379198292,2.202364932708981,0,27.15639216199616,2
34,2,1.64,87.14668908842137,1,8923,1.0113077004010729,7.383339548480205,10,2257.1874512369045,55.66138182188673,1.9642312986154309,0,32.40135674019236,1
50,2,1.64,80.46474633884856,1,4597,0.252268504455039,7.694379885141732,10,2111.173061468677,55.840750160435796,2.6624533375518373,1,29.91699373098177,2
40,0,1.61,72.45480257297618,1,3430,1.6554163451255655,6.850289933269104,2,2223.6076924370805,43.187805046758584,2.490003257431,1,27.952163332038182,2
66,0,1.67,97.9300707743016,3,6125,0.8380656053492916,6.59918009594512,3,1606.239496782429,76.81733134777714,2.2641885831053914,0,35.114228109398546,1
26,0,1.48,56.4324979478199,1,4627,0.7799370916742102,7.02652490506471,2,2251.352331315769,55.27124455315723,1.8575833428480888,0,25.763558230377967,2
48,1,1.72,63.055904568084955,3,9867,2.6601063936164775,8.485089900718668,8,1291.8657500733407,82.62634692937363,1.9898239066487249,0,21.314191646864845,0
24,0,1.57,98.80002571808986,3,13741,0.2454971096365217,5.314734481924829,5,1911.336559622296,80.88214239380738,2.5674937412409737,0,40.082772411899,1
27,1,1.98,74.4743439837035,1,8716,0.6748180037163266,8.450365239107908,10,1871.0125184921806,55.36007260838555,3.131133614247321,0,18.996618708219444,0
33,1,1.73,82.44519616605739,3,4593,0.6677234753063241,8.0402437309069,3,1645.8504539007083,37.10196230032879,1.3054159852089906,0,27.546926447945932,2
64,1,1.66,75.84445043659507,1,2524,3.387121476221199,6.758865856137355,5,2123.68417944305,50.75849770141075,3.0946653908958868,0,27.52375179147738,2
46,1,1.57,93.29146624432158,2,4309,1.5916644752685887,4.0,8,1666.8159420003976,52.68183598976432,3.077816505546812,1,37.847972024959056,1
37,1,1.74,81.5621199663242,3,4884,1.3726141604718698,7.653524667886755,4,2675.566986074099,56.08085264023835,1.4132727848994622,0,26.939529649334194,2
22,1,1.89,62.35250016274757,1,6413,1.1099777373634605,6.796300853929269,5,2083.5157085962646,76.68490236585394,2.8185315659695553,0,17.455418426905062,3
33,1,1.97,59.608978758882635,0,5550,2.1337251452049246,4.402664515049413,9,2185.0439236215784,62.18102271852852,2.503073768182468,1,15.35957606711913,3
26,2,1.42,67.78390264715487,2,9259,1.440390181954294,7.827069542579476,4,2114.232829570839,63.77999265240282,2.8902633505771806,1,33.61629768258028,1
36,2,1.56,84.82120828742201,2,8241,0.6602854287846578,5.894476186322107,7,2431.6289337270086,53.42575916813387,3.379179516422819,0,34.85421116347058,1
64,1,1.58,86.2092083362179,0,2260,0.13248901074626493,5.401384227843801,1,1630.8583272461228,67.79154934787607,1.687985732639698,0,34.53341144697079,1
23,1,1.71,111.34659195920331,3,5192,0.37789647749293703,4.927676411680842,6,1516.4848803143439,33.76558372065669,3.2870474781061505,1,38.07892751930622,1
60,0,1.65,70.16971275205412,2,5370,1.627226177542893,6.733892223448973,5,1807.605687428841,81.03314384254905,2.799778078261804,1,25.773999174308223,2
40,1,1.64,77.98486368228201,1,1107,1.0244201024512374,5.521360727009556,2,1696.0268631342867,67.83696176085144,2.253682478101684,1,28.994967163251793,2
64,2,1.61,66.57601985434697,1,-2852,3.022991925336147,4.0,5,1951.1131067582478,54.53513428469094,2.196042337050099,0,25.684201942188558,2
58,2,1.58,59.60790633612962,3,7794,4.09744838276318,9.18832493097438,5,2039.8699959576268,73.95194873917654,2.509367336850786,0,23.877546200981257,0
60,0,1.85,82.24786381422466,3,5598,0.5062030135959883,7.263544749438614,9,1992.436972865466,74.60404032822483,2.878115987281536,1,24.0315160888896,0
48,2,1.4,71.09446166784153,1,2894,0.39602480692542247,5.014514901895019,2,2116.873876738453,70.55693825626227,2.2424956944124617,0,36.272684524408945,1
45,1,1.81,62.278996096718735,0,4369,0.7489863104494549,6.078714372811761,10,1504.119631288112,54.59492195432201,3.162741104643501,0,19.01010228525342,0
27,2,1.73,58.70321851427131,3,8186,0.3327455464718224,5.111265336788844,10,2317.774747048327,72.38121177373105,3.875318701154491,1,19.614159682672764,0
38,0,1.88,80.9468956956141,1,5058,0.2769333030194307,7.855220986970442,7,1703.388165327785,65.97567629081094,2.0204948797031728,0,22.902584793915263,0
